holedis,pred,std
1.0,1.0140928778491465,0.09401862849055677
1.2462311557788945,1.028716362705552,0.09204031393028476
1.492462311557789,1.044438359398641,0.0903246664995877
1.7386934673366834,1.0612041470215687,0.08885637061347877
1.984924623115578,1.0789547936882466,0.08761755477511002
2.2311557788944727,1.0976274699493045,0.08658838726099519
2.477386934673367,1.1171557900804856,0.08574772861303753
2.7236180904522613,1.1374701789608455,0.08507379537084382
2.969849246231156,1.158498262009799,0.08454479268875455
3.2160804020100504,1.1801652754235898,0.08413948141674506
3.462311557788945,1.202394493745639,0.08383765583693972
3.7085427135678395,1.225107671624052,0.08362051941291973
3.9547738693467336,1.2482254964554984,0.08347095592523479
4.201005025125628,1.2716680484896168,0.08337370120197447
4.447236180904523,1.2953552648738835,0.08331542594808797
4.693467336683417,1.319207404056648,0.08328474308514257
4.939698492462312,1.3431455069370515,0.08327215398750815
5.185929648241206,1.367091851155271,0.0832699476010003
5.432160804020101,1.3909703949554575,0.0832720651865543
5.678391959798995,1.4147072071267144,0.08327394177465826
5.92462311557789,1.4382308796340892,0.08327233365291564
6.170854271356784,1.4614729196910767,0.08326513953131282
6.417085427135679,1.4843681181963297,0.08325122153768705
6.6633165829145735,1.5068548916586764,0.0832302309243303
6.909547738693467,1.5288755949642758,0.08320244230906769
7.155778894472362,1.5503768025956188,0.08316859940131117
7.402010050251256,1.5713095561916153,0.08312977443751839
7.648241206030151,1.591629576638498,0.08308724293310643
7.894472361809045,1.6112974391995973,0.08304237481660445
8.14070351758794,1.630278710525165,0.0829965425222404
8.386934673366834,1.6485440467277934,0.08295104616386766
8.633165829145728,1.6660692520612133,0.08290705548944342
8.879396984924623,1.6828352980966392,0.08286556792166883
9.125628140703517,1.6988283036477838,0.08282738163291378
9.371859296482413,1.7140394760494408,0.08279308229029277
9.618090452261306,1.7284650147415241,0.08276304184997973
9.864321608040202,1.7421059784470805,0.08273742758769659
10.110552763819095,1.7549681175555505,0.08271621943145037
10.35678391959799,1.7670616736282063,0.08269923361595796
10.603015075376884,1.7784011482280369,0.08268615070462122
10.84924623115578,1.7890050435385756,0.08267654611917089
11.095477386934673,1.7988955774725377,0.08266992147039931
11.341708542713569,1.80809837617942,0.08266573518438351
11.587939698492463,1.816642147039259,0.08266343115422647
11.834170854271358,1.82455833537595,0.082662464404072
12.080402010050252,1.8318807682364713,0.08266232301683761
12.326633165829147,1.8386452886611195,0.08266254583782598
12.57286432160804,1.8448893839137828,0.08266273571280834
12.819095477386934,1.8506518111501955,0.08266256824315901
13.06532663316583,1.8559722239761178,0.08266179623597217
13.311557788944723,1.8608908032870901,0.08266025018979818
13.557788944723619,1.8654478956876408,0.08265783528442483
13.804020100502512,1.86968366266192,0.08265452543556591
14.050251256281408,1.8736377435111982,0.0826503550331172
14.296482412060302,1.8773489348885393,0.08264540900693072
14.542713567839197,1.8808548895493342,0.08263981185960494
14.78894472361809,1.8841918367008221,0.08263371627530498
15.035175879396986,1.8873943260768955,0.08262729186112636
15.28140703517588,1.8904949975893721,0.08262071450754205
15.527638190954775,1.8935243781165216,0.08261415677160631
15.773869346733669,1.8965107066872855,0.08260777959557801
16.020100502512562,1.8994797890085833,0.08260172557897395
16.266331658291456,1.9024548819667753,0.08259611392815557
16.512562814070353,1.905456608416162,0.08259103711823479
16.758793969849247,1.9085029022507283,0.08258655922079466
17.00502512562814,1.9116089834435495,0.08258271578036641
17.251256281407034,1.914787362434599,0.08257951506489429
17.49748743718593,1.9180478729553043,0.08257694047179913
17.743718592964825,1.9213977321000273,0.08257495384232426
17.98994974874372,1.9248416261935286,0.08257349942241718
18.236180904522612,1.9283818207619714,0.08257250820767743
18.48241206030151,1.9320182926954832,0.08257190242149365
18.728643216080403,1.9357488824947815,0.08257159989761441
18.974874371859297,1.9395694643247081,0.08257151816889563
19.22110552763819,1.943474131455175,0.08257157810056912
19.467336683417088,1.947455394556224,0.08257170694670757
19.71356783919598,1.9515043902294402,0.08257184075031967
19.959798994974875,1.9556110971034824,0.08257192604858989
20.20603015075377,1.9597645567970985,0.08257192088326318
20.452261306532666,1.963953097058632,0.08257179515050919
20.69849246231156,1.9681645544262396,0.08257153035354597
20.944723618090453,1.9723864938170335,0.08257111884398657
21.190954773869347,1.9766064225451534,0.08257056265383614
21.43718592964824,1.9808119963868822,0.08256987202913477
21.683417085427138,1.9849912154538594,0.0825690637786787
21.92964824120603,1.9891326078012015,0.08256815954751597
22.175879396984925,1.9932253988839066,0.08256718411577574
22.42211055276382,1.9972596651798664,0.08256616380982756
22.668341708542716,2.001226470518749,0.08256512509581461
22.91457286432161,2.005117983890184,0.08256409340652253
23.160804020100503,2.008927577749374,0.08256309223243649
23.407035175879397,2.0126499060905556,0.08256214248795263
23.653266331658294,2.01628096181574,0.08256126214505173
23.899497487437188,2.0198181131849045,0.08256046611032103
24.14572864321608,2.0232601193912845,0.08255976630773575
24.391959798994975,2.0266071255588054,0.08255917191971895
24.63819095477387,2.0298606377050414,0.08255868973301475
24.884422110552766,2.03302347844967,0.08255832453397521
25.13065326633166,2.0360997244726486,0.08255807949990351
25.376884422110553,2.0390946269356514,0.08255795653880595
25.623115577889447,2.042014516272574,0.08255795653880588
25.869346733668344,2.0448666929278536,0.08255807949990351
26.115577889447238,2.0476593057733306,0.08255832453397528
26.36180904522613,2.050401220063585,0.0825586897330149
26.608040201005025,2.0531018768949534,0.08255917191971895
26.854271356783922,2.05577114621363,0.08255976630773566
27.100502512562816,2.058419175472652,0.08256046611032135
27.34673366834171,2.061056236065695,0.08256126214505165
27.592964824120603,2.063692569667377,0.08256214248795263
27.8391959798995,2.0663382365852234,0.08256309223243666
28.085427135678394,2.069002968178218,0.08256409340652238
28.331658291457288,2.0716960253215606,0.08256512509581461
28.57788944723618,2.0744260647980717,0.08256616380982756
28.824120603015075,2.077201015374855,0.08256718411577559
29.070351758793972,2.0800279651810594,0.0825681595475158
29.316582914572866,2.082913061840636,0.08256906377867879
29.56281407035176,2.085861426634984,0.08256987202913468
29.809045226130653,2.0888770837766035,0.08257056265383622
30.05527638190955,2.0919629056687423,0.08257111884398657
30.301507537688444,2.0951205748101276,0.08257153035354559
30.547738693467338,2.098350562780957,0.08257179515050919
30.79396984924623,2.101652126519096,0.08257192088326303
31.04020100502513,2.1050233218668284,0.08257192604858957
31.286432160804022,2.1084610341412153,0.08257184075031952
31.532663316582916,2.111961025258151,0.08257170694670757
31.77889447236181,2.1155179967241398,0.08257157810056912
